,Article_Id,Article Rank,Time Spent (seconds),Ratings
1706,1706,7,35,4
1708,1708,9,74,5
1709,1709,10,22,1
1710,1710,1,34,4
1718,1718,9,98,2
1719,1719,10,11,1
1722,1722,3,64,3
1725,1725,6,67,5
1727,1727,8,93,5
1731,1731,2,47,1
1732,1732,3,72,3
1734,1734,5,59,4
1735,1735,6,14,5
1737,1737,8,91,1
1739,1739,10,45,3
1740,1740,1,23,1
1741,1741,2,61,5
1742,1742,3,65,5
1745,1745,6,51,2
1746,1746,7,93,5
1748,1748,9,77,5
1751,1751,2,15,2
1756,1756,7,85,2
1764,1764,5,30,1
1768,1768,9,62,3
1769,1769,10,87,1
1770,1770,1,89,3
1771,1771,2,71,1
1774,1774,5,75,3
1775,1775,6,78,2
1779,1779,10,88,1
1781,1781,2,26,5
1782,1782,3,95,1
1786,1786,7,78,1
1788,1788,9,25,2
1789,1789,10,39,3
1790,1790,1,85,2
1792,1792,3,83,4
1794,1794,5,97,1
1796,1796,7,74,3
1797,1797,8,13,5
1799,1799,10,37,5
1800,1800,1,16,4
1801,1801,2,50,5
1802,1802,3,35,2
1803,1803,4,60,3
1804,1804,5,69,2
1805,1805,6,27,4
1806,1806,7,30,3
1807,1807,8,76,4
1809,1809,10,99,5
1810,1810,1,59,4
1812,1812,3,36,1
1813,1813,4,25,1
1816,1816,7,77,4
1817,1817,8,46,3
1818,1818,9,99,1
1820,1820,1,11,5
1824,1824,5,26,1
1825,1825,6,63,1
1827,1827,8,45,1
1836,1836,7,12,3
1838,1838,9,75,2
1839,1839,10,25,4
1842,1842,3,45,1
1843,1843,4,30,4
1844,1844,5,70,4
1845,1845,6,93,1
1846,1846,7,14,3
1848,1848,9,95,3
1849,1849,10,54,1
1850,1850,1,13,1
1851,1851,2,69,2
1854,1854,5,98,3
1855,1855,6,12,3
1856,1856,7,94,1
1857,1857,8,11,5
1859,1859,10,10,1
1865,1865,6,65,5
1866,1866,7,74,4
1867,1867,8,41,1
1871,1871,2,94,1
1872,1872,3,42,5
1873,1873,4,90,2
1874,1874,5,41,2
1879,1879,10,64,3
1883,1883,4,89,2
1886,1886,7,38,1
1888,1888,9,42,2
1890,1890,1,49,3
1894,1894,5,42,5
1897,1897,8,91,2
1900,1900,1,78,3
1901,1901,2,56,3
1902,1902,3,62,3
1903,1903,4,94,2
1904,1904,5,65,2
1911,1911,2,48,3
1912,1912,3,83,3
1917,1917,8,45,2
1919,1919,10,79,4
1921,1921,2,57,2
1923,1923,4,33,4
1924,1924,5,59,4
1925,1925,6,51,1
1926,1926,7,80,4
1928,1928,9,29,2
1929,1929,10,43,2
1930,1930,1,99,3
1931,1931,2,33,2
1932,1932,3,70,2
1934,1934,5,68,5
1939,1939,10,19,3
1940,1940,1,74,3
1943,1943,4,82,5
1944,1944,5,59,3
1946,1946,7,80,1
1951,1951,2,19,4
1957,1957,8,69,2
1959,1959,10,56,5
1961,1961,2,25,3
1963,1963,4,91,3
1964,1964,5,17,4
1966,1966,7,41,4
1967,1967,8,52,5
1968,1968,9,49,5
1969,1969,10,32,3
1970,1970,1,71,3
1973,1973,4,26,4
1975,1975,6,80,1
1977,1977,8,88,3
1978,1978,9,43,1
1979,1979,10,91,4
1980,1980,1,11,4
1981,1981,2,15,5
1982,1982,3,75,5
1983,1983,4,55,4
1984,1984,5,47,2
1985,1985,6,46,4
1986,1986,7,97,3
1987,1987,8,87,5
1991,1991,2,32,2
1994,1994,5,48,3
1995,1995,6,65,1
1997,1997,8,24,5
1998,1998,9,89,5
2000,2000,1,92,1
2001,2001,2,44,4
2003,2003,4,23,3
2004,2004,5,63,3
2009,2009,10,42,3
2010,2010,1,55,2
2013,2013,4,43,5
2015,2015,6,84,2
2019,2019,10,85,2
2020,2020,1,59,2
2021,2021,2,73,4
2022,2022,3,75,1
2025,2025,6,25,4
2027,2027,8,14,3
2030,2030,1,58,1
2034,2034,5,79,1
2035,2035,6,66,3
2039,2039,10,34,3
2045,2045,6,34,5
2049,2049,10,36,1
2050,2050,1,70,2
2051,2051,2,21,4
2052,2052,3,13,4
2053,2053,4,69,1
2054,2054,5,89,4
2056,2056,7,68,4
2057,2057,8,12,3
2058,2058,9,24,2
2059,2059,10,43,3
2060,2060,1,76,4
2063,2063,4,66,1
2064,2064,5,11,2
2065,2065,6,26,2
2069,2069,10,85,2
2071,2071,2,60,4
2073,2073,4,87,1
2074,2074,5,85,1
2079,2079,10,79,2
2081,2081,2,53,5
2082,2082,3,45,5
2083,2083,4,99,5
2084,2084,5,99,3
2086,2086,7,67,5
2087,2087,8,76,4
2088,2088,9,60,3
2095,2095,6,67,2
2097,2097,8,84,2
2099,2099,10,84,1
2101,2101,2,54,4
2103,2103,4,69,1
2104,2104,5,93,3
2105,2105,6,47,5
2108,2108,9,64,3
2110,2110,1,83,5
2112,2112,3,55,5
2113,2113,4,63,5
2116,2116,7,53,3
2118,2118,9,36,3
2119,2119,10,42,5
2126,2126,7,74,4
2127,2127,8,87,4
2130,2130,1,41,5
2132,2132,3,59,5
2133,2133,4,28,4
2134,2134,5,76,1
2136,2136,7,48,1
2138,2138,9,61,4
2139,2139,10,70,3
2140,2140,1,51,5
2145,2145,6,79,4
2146,2146,7,21,2
2147,2147,8,83,5
2149,2149,10,83,4
2150,2150,1,11,3
2153,2153,4,29,1
2154,2154,5,73,3
2155,2155,6,11,2
2156,2156,7,77,5
2158,2158,9,32,4
2159,2159,10,21,1
2160,2160,1,92,1
2161,2161,2,17,2
2166,2166,7,87,2
2167,2167,8,73,5
2168,2168,9,82,1
2169,2169,10,80,2
2170,2170,1,94,4
2174,2174,5,19,1
2175,2175,6,62,5
2176,2176,7,81,2
2178,2178,9,57,4
2180,2180,1,47,5
2182,2182,3,64,2
2183,2183,4,38,2
2186,2186,7,17,5
2187,2187,8,99,2
2188,2188,9,71,1
2189,2189,10,14,5
2190,2190,1,62,4
2191,2191,2,93,5
2196,2196,7,91,3
2198,2198,9,90,5
2200,2200,1,69,4
2204,2204,5,11,4
2206,2206,7,90,1
2207,2207,8,33,5
2208,2208,9,11,3
2212,2212,3,96,1
2213,2213,4,77,2
2216,2216,7,46,4
2218,2218,9,33,2
2219,2219,10,86,1
2220,2220,1,94,2
2221,2221,2,92,1
2222,2222,3,37,2
2224,2224,5,96,5
2226,2226,7,91,3
2229,2229,10,59,3
2231,2231,2,87,5
2232,2232,3,74,3
2234,2234,5,70,5
2236,2236,7,52,5
2238,2238,9,56,5
2240,2240,1,18,2
2241,2241,2,88,1
2242,2242,3,47,1
2244,2244,5,88,3
2247,2247,8,54,5
2249,2249,10,66,3
2251,2251,2,44,5
2253,2253,4,29,5
2254,2254,5,42,4
2256,2256,7,85,4
2258,2258,9,51,3
2260,2260,1,55,2
2265,2265,6,19,2
2268,2268,9,31,3
2269,2269,10,11,3
2271,2271,2,86,3
2272,2272,3,43,1
2275,2275,6,77,4
2277,2277,8,30,4
2278,2278,9,81,5
2281,2281,2,85,2
2282,2282,3,68,3
2283,2283,4,18,5
2285,2285,6,44,5
2286,2286,7,40,4
2289,2289,10,28,4
2292,2292,3,19,4
2293,2293,4,34,1
2300,2300,1,55,1
2301,2301,2,32,4
2302,2302,3,62,1
2303,2303,4,25,2
2305,2305,6,40,4
2308,2308,9,81,2
2311,2311,2,78,4
2312,2312,3,85,1
2316,2316,7,41,1
2319,2319,10,55,2
2322,2322,3,15,1
2324,2324,5,53,1
2325,2325,6,32,2
2328,2328,9,84,3
2330,2330,1,36,4
2331,2331,2,93,2
2332,2332,3,14,3
2333,2333,4,22,5
2339,2339,10,31,1
2341,2341,2,60,3
2345,2345,6,21,1
2346,2346,7,53,1
2353,2353,4,36,1
2357,2357,8,71,4
2358,2358,9,79,1
2360,2360,1,95,5
2361,2361,2,99,4
2362,2362,3,90,1
2363,2363,4,65,4
2365,2365,6,35,3
2366,2366,7,87,1
2368,2368,9,22,3
2370,2370,1,81,3
2371,2371,2,53,4
2372,2372,3,41,5
2373,2373,4,61,2
2374,2374,5,58,1
2375,2375,6,51,3
2377,2377,8,18,3
2379,2379,10,24,4
2382,2382,3,44,2
2390,2390,1,57,1
2391,2391,2,52,2
2395,2395,6,53,2
2397,2397,8,89,3
2398,2398,9,31,3
2400,2400,1,40,4
2407,2407,8,72,5
2408,2408,9,11,5
2409,2409,10,19,2
2411,2411,2,13,2
2414,2414,5,60,3
2417,2417,8,75,4
2418,2418,9,73,1
2420,2420,1,15,1
2423,2423,4,68,3
2428,2428,9,13,5
2429,2429,10,83,3
2432,2432,3,64,5
2434,2434,5,23,4
2440,2440,1,64,4
2442,2442,3,75,2
2446,2446,7,25,2
2452,2452,3,20,3
2453,2453,4,86,4
2454,2454,5,55,3
2455,2455,6,41,2
2458,2458,9,53,3
2459,2459,10,89,2
2465,2465,6,59,4
2467,2467,8,32,3
2470,2470,1,54,5
2474,2474,5,53,5
2475,2475,6,20,5
2476,2476,7,75,1
2478,2478,9,17,4
2482,2482,3,89,2
2487,2487,8,99,2
2490,2490,1,79,4
2491,2491,2,24,5
2493,2493,4,78,3
2495,2495,6,19,3
2496,2496,7,21,3
2497,2497,8,84,2
2498,2498,9,23,5
2499,2499,10,32,4
2500,2500,1,12,1
2503,2503,4,35,2
2507,2507,8,34,3
2508,2508,9,26,2
2514,2514,5,24,3
2516,2516,7,42,3
2517,2517,8,98,5
2518,2518,9,90,1
2522,2522,3,76,2
2525,2525,6,23,4
2527,2527,8,86,3
2528,2528,9,74,3
2529,2529,10,32,1
2530,2530,1,63,3
2534,2534,5,39,4
2536,2536,7,30,5
2537,2537,8,59,4
2538,2538,9,38,1
2541,2541,2,16,2
2543,2543,4,48,4
2545,2545,6,58,1
2546,2546,7,67,3
2549,2549,10,81,2
2550,2550,1,74,4
2553,2553,4,69,5
2555,2555,6,13,2
2556,2556,7,42,2
2558,2558,9,69,1
2559,2559,10,43,2
2561,2561,2,79,2
2563,2563,4,98,4
2565,2565,6,12,5
2566,2566,7,45,2
2567,2567,8,50,3
2569,2569,10,72,3
2571,2571,2,92,5
2572,2572,3,34,5
2575,2575,6,37,2
2576,2576,7,29,3
2578,2578,9,82,4
2579,2579,10,37,2
2581,2581,2,11,5
2582,2582,3,65,5
2583,2583,4,53,5
2585,2585,6,86,2
2587,2587,8,97,3
2588,2588,9,58,1
2591,2591,2,16,4
2593,2593,4,91,2
2594,2594,5,80,5
2595,2595,6,88,2
2596,2596,7,42,5
2601,2601,2,49,3
2603,2603,4,74,5
2607,2607,8,42,5
2609,2609,10,91,2
2610,2610,1,13,3
2611,2611,2,30,5
2614,2614,5,15,1
2615,2615,6,87,2
2617,2617,8,65,4
2618,2618,9,49,4
2619,2619,10,18,5
2620,2620,1,28,4
2621,2621,2,42,3
2622,2622,3,13,2
2623,2623,4,90,4
2626,2626,7,65,2
2629,2629,10,11,5
2631,2631,2,42,2
2634,2634,5,50,1
2637,2637,8,44,5
2638,2638,9,84,4
2639,2639,10,67,3
2640,2640,1,86,1
2641,2641,2,12,4
2642,2642,3,74,2
2645,2645,6,47,5
2646,2646,7,12,4
2651,2651,2,78,3
2653,2653,4,66,1
2655,2655,6,24,1
2656,2656,7,19,3
2659,2659,10,78,3
2660,2660,1,54,1
2661,2661,2,27,1
2663,2663,4,85,2
2664,2664,5,83,2
2665,2665,6,54,1
2667,2667,8,70,3
2668,2668,9,45,1
2669,2669,10,18,3
2671,2671,2,57,1
2673,2673,4,53,4
2674,2674,5,77,5
2675,2675,6,77,3
2678,2678,9,53,4
2681,2681,2,52,3
2684,2684,5,65,4
2685,2685,6,42,1
2687,2687,8,84,3
2688,2688,9,30,2
2690,2690,1,69,4
2692,2692,3,96,3
2693,2693,4,44,4
2695,2695,6,34,4
2698,2698,9,27,1
2699,2699,10,40,1
2700,2700,1,58,1
2703,2703,4,89,1
2704,2704,5,58,1
2708,2708,9,28,2
2709,2709,10,69,2
2710,2710,1,26,5
2713,2713,4,97,5
2714,2714,5,94,1
2715,2715,6,93,5
2719,2719,10,25,3
2720,2720,1,72,5
2725,2725,6,81,2
2726,2726,7,65,2
2727,2727,8,22,4
2730,2730,1,29,5
2731,2731,2,72,5
2734,2734,5,11,5
2738,2738,9,30,5
2740,2740,1,77,3
2742,2742,3,72,3
2745,2745,6,25,1
2747,2747,8,27,3
2748,2748,9,54,4
2750,2750,1,69,1
2754,2754,5,42,5
2755,2755,6,27,2
2757,2757,8,60,2
2758,2758,9,80,4
2760,2760,1,10,3
2763,2763,4,66,5
2766,2766,7,21,4
2767,2767,8,70,4
2769,2769,10,91,3
2772,2772,3,31,2
2773,2773,4,90,2
2776,2776,7,37,4
2777,2777,8,37,4
2778,2778,9,39,4
2780,2780,1,76,4
2781,2781,2,22,4
2782,2782,3,41,2
2785,2785,6,93,3
2787,2787,8,74,4
2788,2788,9,22,4
2789,2789,10,17,1
2790,2790,1,83,3
2791,2791,2,54,2
2793,2793,4,88,2
2794,2794,5,78,4
2797,2797,8,63,1
2798,2798,9,25,3
2799,2799,10,77,3
2801,2801,2,52,5
2803,2803,4,12,1
2804,2804,5,48,2
2810,2810,1,58,5
2815,2815,6,36,1
2818,2818,9,30,5
2819,2819,10,44,5
2820,2820,1,90,2
2824,2824,5,47,4
2826,2826,7,91,1
2828,2828,9,99,3
2831,2831,2,39,1
2832,2832,3,20,1
2834,2834,5,29,4
2835,2835,6,25,1
2837,2837,8,54,5
2840,2840,1,35,3
2841,2841,2,20,4
2842,2842,3,88,4
2844,2844,5,55,4
2847,2847,8,80,3
2848,2848,9,39,4
2849,2849,10,38,5
2850,2850,1,55,4
2851,2851,2,50,3
2853,2853,4,38,1
2857,2857,8,93,5
2858,2858,9,24,4
2862,2862,3,10,3
2863,2863,4,38,5
2865,2865,6,61,1
2866,2866,7,72,4
2867,2867,8,63,3
2868,2868,9,88,1
2873,2873,4,57,4
2875,2875,6,62,2
2879,2879,10,95,5
2881,2881,2,62,4
2885,2885,6,56,5
2887,2887,8,92,2
2888,2888,9,92,3
2889,2889,10,73,4
2892,2892,3,45,1
2893,2893,4,29,2
2894,2894,5,58,4
2896,2896,7,75,5
2897,2897,8,28,1
2907,2907,8,94,5
2908,2908,9,43,4
2910,2910,1,69,3
2913,2913,4,95,5
2915,2915,6,58,1
2920,2920,1,64,4
2924,2924,5,52,3
2925,2925,6,58,4
2926,2926,7,80,3
2927,2927,8,35,3
2929,2929,10,93,4
2930,2930,1,71,5
2931,2931,2,81,2
2932,2932,3,13,2
2933,2933,4,61,5
2934,2934,5,61,4
2938,2938,9,89,4
2939,2939,10,62,3
2940,2940,1,91,3
2941,2941,2,65,2
2943,2943,4,64,4
2944,2944,5,81,5
2948,2948,9,13,2
2955,2955,6,60,4
2957,2957,8,80,3
2958,2958,9,26,2
2960,2960,1,10,1
2961,2961,2,68,5
2962,2962,3,65,2
2963,2963,4,32,4
2964,2964,5,31,1
2965,2965,6,18,2
2966,2966,7,44,5
2967,2967,8,81,2
2969,2969,10,17,4
2972,2972,3,54,5
2973,2973,4,84,3
2975,2975,6,75,5
2978,2978,9,75,5
2981,2981,2,37,4
2982,2982,3,14,1
2984,2984,5,22,2
2985,2985,6,83,4
2986,2986,7,78,5
2989,2989,10,34,3
2991,2991,2,37,2
2992,2992,3,21,1
2993,2993,4,58,3
2994,2994,5,72,2
2995,2995,6,62,1
2998,2998,9,64,3
2999,2999,10,44,3
3000,3000,1,16,3
3001,3001,2,32,5
3002,3002,3,89,5
3008,3008,9,30,5
3011,3011,2,46,5
3012,3012,3,40,4
3013,3013,4,26,3
3016,3016,7,12,4
3018,3018,9,54,3
3019,3019,10,99,2
3021,3021,2,33,1
3023,3023,4,27,1
3024,3024,5,82,2
3025,3025,6,98,1
3026,3026,7,42,3
3027,3027,8,99,2
3030,3030,1,58,2
3031,3031,2,69,1
3032,3032,3,77,4
3033,3033,4,83,4
3035,3035,6,35,5
3037,3037,8,13,1
3041,3041,2,11,2
3042,3042,3,82,5
3045,3045,6,54,1
3047,3047,8,36,3
3048,3048,9,33,2
3049,3049,10,67,2
3055,3055,6,23,2
3058,3058,9,67,5
3059,3059,10,10,4
3061,3061,2,88,5
3064,3064,5,89,4
3068,3068,9,95,1
3070,3070,1,31,2
3071,3071,2,88,1
3073,3073,4,79,3
3080,3080,1,31,2
3083,3083,4,82,3
3085,3085,6,69,2
3088,3088,9,89,2
3092,3092,3,85,3
3093,3093,4,76,3
3095,3095,6,92,3
3096,3096,7,77,5
3097,3097,8,49,4
3098,3098,9,94,5
3100,3100,1,28,1
3101,3101,2,39,3
3102,3102,3,82,5
3103,3103,4,93,5
3106,3106,7,12,1
3111,3111,2,69,2
3112,3112,3,73,5
3113,3113,4,10,3
3115,3115,6,98,1
3116,3116,7,13,2
3118,3118,9,58,3
3119,3119,10,96,5
3120,3120,1,41,3
3121,3121,2,19,1
3122,3122,3,68,4
3123,3123,4,12,3
3126,3126,7,51,3
3129,3129,10,68,3
3132,3132,3,17,3
3134,3134,5,17,5
3135,3135,6,46,3
3138,3138,9,71,4
3139,3139,10,30,3
3141,3141,2,26,5
3142,3142,3,67,5
3144,3144,5,39,3
3145,3145,6,26,1
3148,3148,9,38,5
3149,3149,10,79,4
3151,3151,2,16,2
3152,3152,3,89,3
3154,3154,5,92,3
3156,3156,7,78,5
3161,3161,2,78,2
3163,3163,4,91,2
3164,3164,5,56,2
3165,3165,6,68,2
3166,3166,7,44,3
3169,3169,10,92,4
3170,3170,1,40,1
3171,3171,2,43,5
3177,3177,8,32,4
3181,3181,2,54,4
3183,3183,4,35,3
3184,3184,5,76,3
3185,3185,6,50,5
3192,3192,3,78,1
3193,3193,4,84,4
3195,3195,6,99,1
3198,3198,9,41,2
3202,3202,3,42,5
3205,3205,6,40,3
3206,3206,7,38,3
3208,3208,9,17,3
3210,3210,1,75,1
3211,3211,2,85,1
3213,3213,4,27,5
3215,3215,6,26,1
3217,3217,8,15,5
3218,3218,9,33,3
3221,3221,2,32,5
3222,3222,3,97,2
3225,3225,6,39,5
3226,3226,7,26,2
3227,3227,8,64,1
3229,3229,10,98,2
3230,3230,1,75,5
3231,3231,2,56,1
3234,3234,5,92,4
3235,3235,6,51,5
3236,3236,7,35,5
3237,3237,8,39,4
3238,3238,9,63,4
3243,3243,4,78,2
3244,3244,5,10,4
3245,3245,6,39,3
3246,3246,7,26,1
3249,3249,10,27,4
3251,3251,2,43,1
3255,3255,6,98,5
3256,3256,7,29,4
3258,3258,9,61,3
3260,3260,1,98,3
3261,3261,2,16,4
3263,3263,4,32,1
3266,3266,7,12,3
3267,3267,8,56,4
3268,3268,9,29,4
3271,3271,2,50,5
3274,3274,5,87,1
3275,3275,6,62,3
3276,3276,7,54,2
3278,3278,9,21,1
3280,3280,1,74,1
3281,3281,2,78,2
