,Article_Id,Article Rank,Time Spent (seconds),Ratings
3282,3282,3,56,2
3283,3283,4,70,4
3284,3284,5,54,1
3286,3286,7,63,5
3287,3287,8,90,4
3289,3289,10,56,3
3293,3293,4,99,4
3294,3294,5,23,5
3298,3298,9,27,2
3299,3299,10,15,4
3300,3300,1,75,4
3301,3301,2,39,4
3303,3303,4,21,3
3305,3305,6,19,5
3307,3307,8,21,5
3310,3310,1,17,3
3311,3311,2,82,4
3315,3315,6,84,4
3318,3318,9,32,4
3319,3319,10,10,3
3322,3322,3,39,2
3323,3323,4,72,5
3324,3324,5,50,1
3326,3326,7,88,1
3328,3328,9,93,4
3333,3333,4,84,4
3334,3334,5,65,3
3335,3335,6,63,4
3338,3338,9,10,4
3339,3339,10,74,1
3341,3341,2,89,1
3342,3342,3,66,2
3343,3343,4,76,4
3348,3348,9,47,2
3349,3349,10,71,2
3350,3350,1,89,5
3351,3351,2,92,4
3352,3352,3,53,3
3354,3354,5,73,5
3356,3356,7,29,4
3358,3358,9,86,4
3360,3360,1,18,5
3361,3361,2,74,5
3362,3362,3,84,3
3363,3363,4,48,4
3364,3364,5,25,2
3366,3366,7,93,1
3367,3367,8,89,3
3371,3371,2,92,1
3373,3373,4,61,5
3374,3374,5,43,5
3377,3377,8,77,2
3379,3379,10,36,4
3380,3380,1,93,5
3382,3382,3,77,4
3383,3383,4,66,2
3386,3386,7,37,2
3387,3387,8,66,3
3388,3388,9,73,2
3389,3389,10,73,1
3391,3391,2,23,1
3394,3394,5,33,2
3395,3395,6,12,4
3401,3401,2,59,3
3403,3403,4,75,2
3405,3405,6,52,1
3406,3406,7,70,1
3409,3409,10,67,3
3418,3418,9,19,5
3419,3419,10,19,4
3424,3424,5,48,5
3425,3425,6,36,5
3430,3430,1,80,1
3431,3431,2,37,4
3433,3433,4,87,2
3434,3434,5,48,2
3435,3435,6,98,2
3436,3436,7,90,5
3439,3439,10,34,1
3440,3440,1,24,5
3441,3441,2,96,2
3443,3443,4,90,4
3447,3447,8,70,2
3453,3453,4,76,5
3456,3456,7,39,3
3457,3457,8,47,1
3458,3458,9,13,2
3459,3459,10,33,3
3460,3460,1,33,2
3463,3463,4,46,5
3464,3464,5,53,3
3465,3465,6,28,4
3466,3466,7,13,3
3468,3468,9,70,4
3469,3469,10,76,5
3472,3472,3,60,2
3473,3473,4,75,2
3474,3474,5,21,4
3478,3478,9,85,1
3479,3479,10,43,1
3483,3483,4,15,4
3486,3486,7,13,1
3487,3487,8,24,3
3488,3488,9,18,5
3493,3493,4,48,3
3494,3494,5,43,3
3495,3495,6,58,3
3496,3496,7,61,3
3499,3499,10,61,1
3500,3500,1,57,4
3501,3501,2,48,4
3503,3503,4,38,5
3504,3504,5,80,3
3510,3510,1,36,4
3511,3511,2,90,3
3514,3514,5,73,1
3515,3515,6,27,4
3516,3516,7,66,5
3517,3517,8,15,3
3518,3518,9,48,2
3520,3520,1,11,4
3521,3521,2,41,4
3523,3523,4,77,3
3524,3524,5,62,4
3525,3525,6,50,5
3528,3528,9,39,5
3531,3531,2,12,1
3532,3532,3,32,5
3533,3533,4,70,4
3534,3534,5,23,5
3539,3539,10,65,2
3540,3540,1,60,1
3541,3541,2,70,3
3543,3543,4,32,4
3544,3544,5,24,4
3546,3546,7,63,2
3548,3548,9,88,3
3549,3549,10,19,4
3552,3552,3,51,2
3553,3553,4,73,3
3555,3555,6,14,3
3558,3558,9,78,5
3559,3559,10,55,4
3562,3562,3,72,2
3565,3565,6,15,2
3569,3569,10,73,1
3570,3570,1,20,3
3571,3571,2,45,3
3572,3572,3,25,3
3573,3573,4,20,2
3575,3575,6,28,4
3576,3576,7,35,1
3578,3578,9,10,2
3579,3579,10,97,4
3581,3581,2,78,1
3582,3582,3,81,3
3584,3584,5,52,5
3587,3587,8,60,4
3594,3594,5,62,1
3598,3598,9,88,4
3599,3599,10,63,4
3600,3600,1,71,3
3601,3601,2,72,4
3602,3602,3,30,3
3604,3604,5,24,3
3605,3605,6,18,1
3608,3608,9,63,5
3609,3609,10,84,4
3610,3610,1,15,3
3612,3612,3,99,5
3613,3613,4,34,3
3615,3615,6,58,4
3616,3616,7,15,4
3617,3617,8,90,4
3618,3618,9,69,4
3619,3619,10,54,2
3621,3621,2,89,1
3623,3623,4,37,5
3624,3624,5,35,5
3626,3626,7,51,1
3627,3627,8,29,1
3630,3630,1,34,1
3632,3632,3,25,2
3634,3634,5,96,4
3637,3637,8,67,3
3639,3639,10,47,1
3643,3643,4,69,1
3647,3647,8,48,5
3649,3649,10,41,3
3650,3650,1,63,3
3651,3651,2,56,3
3653,3653,4,50,5
3656,3656,7,16,2
3658,3658,9,36,5
3659,3659,10,73,2
3661,3661,2,72,2
3664,3664,5,39,1
3665,3665,6,67,4
3666,3666,7,73,3
3671,3671,2,98,4
3672,3672,3,97,4
3674,3674,5,71,4
3675,3675,6,45,2
3676,3676,7,74,4
3677,3677,8,18,4
3678,3678,9,92,5
3679,3679,10,35,1
3683,3683,4,64,1
3684,3684,5,72,4
3686,3686,7,99,2
3688,3688,9,58,4
3689,3689,10,22,1
3691,3691,2,88,2
3692,3692,3,48,4
3695,3695,6,88,5
3698,3698,9,64,1
3702,3702,3,86,3
3703,3703,4,19,1
3704,3704,5,44,5
3705,3705,6,31,1
3706,3706,7,75,3
3708,3708,9,69,1
3711,3711,2,57,3
3712,3712,3,74,4
3714,3714,5,83,2
3716,3716,7,30,4
3718,3718,9,84,3
3720,3720,1,71,3
3721,3721,2,52,3
3723,3723,4,83,5
3724,3724,5,38,1
3725,3725,6,53,2
3728,3728,9,72,1
3730,3730,1,42,4
3731,3731,2,69,4
3732,3732,3,67,4
3733,3733,4,51,1
3738,3738,9,29,1
3739,3739,10,58,4
3740,3740,1,49,4
3743,3743,4,66,1
3744,3744,5,61,1
3745,3745,6,37,1
3748,3748,9,78,1
3750,3750,1,18,5
3751,3751,2,68,1
3753,3753,4,31,1
3754,3754,5,11,4
3758,3758,9,77,5
3759,3759,10,36,1
3761,3761,2,35,4
3767,3767,8,98,1
3768,3768,9,44,5
3769,3769,10,46,1
3770,3770,1,62,2
3772,3772,3,61,5
3774,3774,5,24,1
3775,3775,6,57,5
3776,3776,7,13,4
3781,3781,2,59,4
3782,3782,3,56,2
3784,3784,5,16,3
3785,3785,6,10,2
3787,3787,8,92,4
3789,3789,10,91,2
3790,3790,1,15,3
3793,3793,4,63,1
3795,3795,6,12,2
3796,3796,7,59,2
3797,3797,8,83,5
3798,3798,9,65,1
3799,3799,10,38,1
3802,3802,3,59,1
3804,3804,5,21,2
3805,3805,6,18,4
3807,3807,8,16,4
3809,3809,10,63,1
3812,3812,3,64,3
3813,3813,4,36,4
3814,3814,5,24,1
3816,3816,7,46,3
3817,3817,8,74,2
3820,3820,1,99,1
3821,3821,2,49,2
3822,3822,3,32,3
3825,3825,6,12,2
3828,3828,9,69,5
3829,3829,10,84,4
3831,3831,2,76,2
3834,3834,5,97,1
3836,3836,7,50,5
3838,3838,9,89,1
3839,3839,10,35,2
3843,3843,4,83,4
3845,3845,6,43,5
3846,3846,7,24,5
3848,3848,9,10,2
3850,3850,1,28,2
3852,3852,3,55,2
3856,3856,7,37,3
3857,3857,8,52,1
3859,3859,10,68,3
3862,3862,3,81,5
3864,3864,5,80,3
3865,3865,6,65,1
3866,3866,7,41,4
3868,3868,9,15,5
3869,3869,10,67,5
3870,3870,1,72,1
3871,3871,2,66,4
3872,3872,3,48,4
3878,3878,9,25,2
3880,3880,1,62,5
3881,3881,2,61,5
3885,3885,6,57,1
3887,3887,8,44,2
3888,3888,9,20,4
3889,3889,10,29,5
3890,3890,1,93,1
3893,3893,4,47,2
3894,3894,5,88,4
3895,3895,6,68,3
3899,3899,10,57,3
3900,3900,1,45,4
3901,3901,2,55,2
3902,3902,3,13,3
3904,3904,5,36,1
3905,3905,6,78,1
3906,3906,7,48,2
3907,3907,8,76,2
3911,3911,2,69,1
3914,3914,5,88,2
3915,3915,6,73,3
3916,3916,7,89,3
3917,3917,8,29,1
3920,3920,1,80,4
3921,3921,2,93,5
3925,3925,6,30,3
3926,3926,7,37,1
3933,3933,4,69,2
3934,3934,5,86,2
3936,3936,7,40,5
3937,3937,8,29,2
3938,3938,9,43,5
3939,3939,10,61,4
3940,3940,1,45,4
3943,3943,4,21,2
3944,3944,5,45,1
3947,3947,8,47,3
3948,3948,9,98,3
3949,3949,10,15,1
3952,3952,3,23,4
3956,3956,7,22,1
3957,3957,8,47,2
3958,3958,9,93,2
3960,3960,1,98,3
3964,3964,5,66,3
3965,3965,6,26,5
3966,3966,7,97,4
3968,3968,9,31,2
3969,3969,10,42,2
3970,3970,1,99,5
3972,3972,3,45,4
3976,3976,7,63,5
3977,3977,8,23,2
3978,3978,9,38,3
3980,3980,1,47,5
3984,3984,5,76,4
3988,3988,9,82,3
3990,3990,1,50,3
3993,3993,4,14,2
3994,3994,5,45,5
3995,3995,6,10,3
3996,3996,7,33,4
3998,3998,9,57,1
4000,4000,1,67,3
4001,4001,2,28,3
4002,4002,3,41,2
4004,4004,5,43,2
4007,4007,8,61,5
4008,4008,9,63,4
4009,4009,10,59,4
4012,4012,3,82,1
4021,4021,2,86,3
4024,4024,5,56,5
4025,4025,6,95,2
4026,4026,7,16,2
4027,4027,8,71,2
4033,4033,4,50,5
4035,4035,6,64,4
4037,4037,8,42,4
4038,4038,9,73,4
4046,4046,7,96,1
4048,4048,9,52,1
4052,4052,3,83,3
4055,4055,6,59,1
4056,4056,7,76,2
4061,4061,2,10,5
4062,4062,3,98,4
4064,4064,5,37,5
4065,4065,6,95,1
4067,4067,8,93,2
4070,4070,1,33,2
4071,4071,2,50,1
4072,4072,3,69,3
4074,4074,5,16,3
4076,4076,7,34,4
4079,4079,10,20,3
4082,4082,3,99,3
4083,4083,4,18,3
4084,4084,5,36,5
4088,4088,9,70,4
4090,4090,1,78,2
4091,4091,2,84,2
4093,4093,4,17,1
4094,4094,5,11,3
4096,4096,7,62,4
4099,4099,10,51,2
4100,4100,1,11,1
4102,4102,3,79,1
4108,4108,9,99,4
4111,4111,2,23,1
4112,4112,3,66,3
4113,4113,4,65,3
4115,4115,6,84,4
4117,4117,8,77,2
4118,4118,9,39,4
4124,4124,5,15,1
4125,4125,6,62,1
4128,4128,9,63,2
4130,4130,1,10,1
4138,4138,9,63,2
4140,4140,1,21,1
4143,4143,4,19,4
4145,4145,6,63,5
4147,4147,8,80,1
4151,4151,2,24,2
4154,4154,5,43,3
4155,4155,6,86,1
4157,4157,8,24,2
4158,4158,9,21,3
4162,4162,3,40,5
4166,4166,7,53,1
4167,4167,8,58,1
4168,4168,9,24,2
4170,4170,1,59,4
4171,4171,2,18,2
4172,4172,3,51,3
4173,4173,4,88,2
4175,4175,6,38,1
4176,4176,7,23,3
4178,4178,9,96,4
4179,4179,10,81,3
4183,4183,4,93,5
4184,4184,5,30,4
4185,4185,6,33,5
4186,4186,7,97,1
4187,4187,8,65,1
4188,4188,9,55,4
4191,4191,2,71,5
4193,4193,4,99,4
4196,4196,7,35,3
4199,4199,10,28,1
4200,4200,1,58,3
4202,4202,3,77,1
4206,4206,7,96,5
4208,4208,9,53,2
4209,4209,10,19,2
4210,4210,1,51,1
4211,4211,2,90,1
4213,4213,4,21,5
4214,4214,5,21,5
4217,4217,8,93,4
4221,4221,2,56,3
4222,4222,3,74,1
4226,4226,7,99,4
4227,4227,8,95,1
4228,4228,9,38,3
4229,4229,10,42,2
4230,4230,1,73,2
4231,4231,2,66,2
4233,4233,4,95,4
4235,4235,6,65,2
4236,4236,7,93,5
4238,4238,9,41,4
4240,4240,1,21,4
4243,4243,4,98,4
4244,4244,5,62,2
4247,4247,8,84,2
4248,4248,9,54,2
4249,4249,10,23,4
4251,4251,2,21,1
4254,4254,5,63,2
4255,4255,6,29,2
4259,4259,10,45,2
4261,4261,2,59,1
4262,4262,3,58,4
4263,4263,4,89,2
4264,4264,5,18,1
4265,4265,6,82,5
4268,4268,9,63,3
4269,4269,10,80,5
4270,4270,1,30,1
4271,4271,2,92,1
4273,4273,4,80,5
4274,4274,5,19,1
4278,4278,9,23,3
4282,4282,3,42,5
4284,4284,5,19,4
4289,4289,10,74,5
4291,4291,2,37,4
4294,4294,5,27,3
4296,4296,7,68,4
4298,4298,9,46,5
4299,4299,10,14,4
4305,4305,6,49,3
4310,4310,1,84,3
4316,4316,7,45,4
4318,4318,9,23,2
4320,4320,1,81,2
4321,4321,2,30,4
4322,4322,3,74,4
4323,4323,4,40,4
4324,4324,5,49,3
4328,4328,9,56,1
4329,4329,10,47,4
4331,4331,2,28,3
4334,4334,5,51,3
4335,4335,6,25,1
4337,4337,8,84,2
4338,4338,9,28,2
4341,4341,2,82,1
4342,4342,3,50,1
4343,4343,4,18,2
4345,4345,6,71,5
4347,4347,8,55,4
4349,4349,10,51,3
4353,4353,4,46,5
4359,4359,10,87,4
4360,4360,1,43,5
4361,4361,2,47,2
4363,4363,4,97,2
4364,4364,5,82,2
4366,4366,7,73,4
4371,4371,2,55,2
4372,4372,3,49,1
4375,4375,6,36,5
4376,4376,7,84,3
4378,4378,9,73,1
4382,4382,3,47,1
4384,4384,5,44,5
4387,4387,8,10,4
4391,4391,2,86,5
4394,4394,5,42,5
4395,4395,6,21,2
4397,4397,8,68,4
4398,4398,9,49,1
4399,4399,10,68,3
4403,4403,4,46,5
4404,4404,5,99,2
4406,4406,7,81,3
4410,4410,1,29,5
4411,4411,2,32,3
4412,4412,3,69,5
4413,4413,4,86,3
4417,4417,8,74,3
4418,4418,9,81,4
4419,4419,10,54,3
4423,4423,4,33,1
4424,4424,5,78,5
4426,4426,7,37,4
4429,4429,10,93,5
4430,4430,1,98,4
4434,4434,5,52,5
4435,4435,6,79,2
4436,4436,7,56,5
4438,4438,9,61,3
4440,4440,1,23,5
4442,4442,3,14,4
4443,4443,4,75,1
4444,4444,5,70,4
4445,4445,6,98,1
4446,4446,7,77,5
4447,4447,8,97,1
4448,4448,9,49,5
4449,4449,10,72,4
4454,4454,5,16,4
4458,4458,9,88,5
4460,4460,1,99,1
4462,4462,3,11,5
4463,4463,4,27,4
4465,4465,6,49,5
4468,4468,9,11,5
4469,4469,10,42,5
4470,4470,1,11,3
4471,4471,2,37,2
4473,4473,4,54,5
4474,4474,5,40,5
4475,4475,6,94,4
4476,4476,7,63,1
4479,4479,10,42,1
4480,4480,1,18,3
4481,4481,2,50,2
4482,4482,3,19,2
4484,4484,5,92,5
4485,4485,6,32,3
4486,4486,7,87,3
4488,4488,9,89,2
4489,4489,10,41,5
4490,4490,1,76,2
4491,4491,2,55,5
4492,4492,3,11,1
4493,4493,4,76,4
4494,4494,5,74,4
4495,4495,6,69,2
4496,4496,7,15,3
4497,4497,8,44,2
4498,4498,9,17,5
4500,4500,1,68,1
4504,4504,5,74,4
4505,4505,6,27,3
4506,4506,7,53,1
4507,4507,8,46,2
4509,4509,10,13,3
4510,4510,1,18,1
4511,4511,2,91,1
4517,4517,8,91,3
4518,4518,9,45,3
4519,4519,10,62,2
4520,4520,1,46,2
4522,4522,3,89,3
4523,4523,4,37,4
4524,4524,5,99,4
4526,4526,7,16,4
4527,4527,8,48,2
4528,4528,9,27,3
4530,4530,1,80,3
4532,4532,3,39,5
4534,4534,5,69,5
4536,4536,7,74,4
4539,4539,10,81,5
4540,4540,1,78,5
4541,4541,2,50,2
4543,4543,4,89,4
4544,4544,5,51,1
4547,4547,8,17,5
4548,4548,9,74,3
4553,4553,4,58,5
4554,4554,5,15,1
4555,4555,6,26,4
4557,4557,8,84,3
4559,4559,10,10,1
4560,4560,1,64,1
4561,4561,2,17,1
4563,4563,4,27,5
4565,4565,6,63,3
4568,4568,9,12,2
4569,4569,10,16,4
4571,4571,2,98,5
4572,4572,3,17,4
4573,4573,4,70,1
4575,4575,6,55,1
4579,4579,10,48,3
4580,4580,1,92,3
4581,4581,2,39,3
4582,4582,3,36,3
4584,4584,5,77,3
4586,4586,7,74,5
4587,4587,8,98,5
4594,4594,5,77,3
4595,4595,6,42,1
4596,4596,7,94,1
4598,4598,9,17,2
4601,4601,2,37,4
4603,4603,4,43,4
4606,4606,7,99,4
4607,4607,8,75,5
4614,4614,5,70,2
4616,4616,7,88,3
4620,4620,1,77,5
4622,4622,3,90,2
4624,4624,5,28,4
4625,4625,6,20,3
4627,4627,8,59,5
4630,4630,1,10,1
4637,4637,8,13,2
4639,4639,10,55,1
4641,4641,2,51,2
4646,4646,7,41,4
4648,4648,9,42,3
4649,4649,10,87,3
4652,4652,3,79,3
4653,4653,4,76,3
4654,4654,5,63,4
4655,4655,6,51,3
4656,4656,7,96,4
4659,4659,10,96,4
4661,4661,2,60,4
4663,4663,4,51,1
4664,4664,5,11,3
4666,4666,7,58,3
4668,4668,9,79,4
4669,4669,10,93,4
4670,4670,1,71,2
4671,4671,2,34,3
4674,4674,5,44,2
4676,4676,7,36,1
4678,4678,9,73,4
4679,4679,10,77,4
4681,4681,2,93,4
4682,4682,3,38,5
4684,4684,5,83,4
4686,4686,7,88,5
4687,4687,8,19,3
4688,4688,9,89,5
4689,4689,10,16,4
4693,4693,4,76,5
4694,4694,5,32,2
4696,4696,7,82,2
4700,4700,1,89,1
4702,4702,3,36,5
4704,4704,5,95,5
4705,4705,6,82,2
4706,4706,7,81,2
4710,4710,1,17,4
4712,4712,3,30,1
4714,4714,5,43,4
4715,4715,6,66,1
4716,4716,7,39,3
4717,4717,8,89,5
4718,4718,9,26,4
4719,4719,10,92,2
4726,4726,7,47,5
4728,4728,9,54,2
4730,4730,1,29,3
4731,4731,2,46,3
4733,4733,4,81,3
4734,4734,5,44,1
4735,4735,6,87,1
4736,4736,7,79,3
4738,4738,9,18,2
4743,4743,4,23,4
4746,4746,7,57,1
4748,4748,9,34,2
4749,4749,10,76,4
4750,4750,1,88,5
4751,4751,2,68,4
4754,4754,5,23,4
4755,4755,6,37,3
4757,4757,8,74,4
4758,4758,9,72,2
4762,4762,3,49,3
4768,4768,9,26,2
4769,4769,10,96,1
4772,4772,3,60,5
4773,4773,4,82,2
4774,4774,5,44,4
4777,4777,8,74,5
4779,4779,10,52,1
4781,4781,2,62,1
4782,4782,3,97,4
4783,4783,4,28,4
4784,4784,5,20,5
4788,4788,9,94,5
4789,4789,10,44,2
4790,4790,1,46,5
4792,4792,3,88,4
4794,4794,5,68,3
4795,4795,6,60,4
4798,4798,9,23,5
4802,4802,3,74,5
4803,4803,4,32,2
4808,4808,9,51,1
4810,4810,1,65,4
4811,4811,2,38,1
4817,4817,8,11,4
4821,4821,2,28,1
4822,4822,3,44,4
4823,4823,4,18,4
4824,4824,5,50,5
4826,4826,7,89,5
4827,4827,8,53,4
4828,4828,9,60,2
4829,4829,10,28,1
4830,4830,1,55,1
